overall, verified, reviewData, reviewName, reviewText, summary,
5.0,true,"08 20 2017","Spike","This stand is nicely weighted to hold both your razor and brush nice and stable on your countertop.  It's simplicity and build quality make it a good value","in my opinion.  Highly recommended."
5.0,true,"04 14 2017","Steve Brogan","Perfecto Deluxe Chrome Razor and Brush Stand works great I am able to keep my razor and brush off the sink counter easier to keep brush clean and free of germs","allows brush to air dry rather than sitting on wet counter. My razor has a clean surface to rest on. This is a great product manufactured extremely well. The stand is easy to disassemble/reassemble for cleaning. Overall a great product and completes my set. All of these products I have purchased was a grand slam! Very satisfied with the company and their fine products. Highly recommend!!\n\n<a data-hook=\product-link-linked\" class=\"a-link-normal\" href=\"/Perfecto-Deluxe-Chrome-Razor-and-Brush-Stand-The-Best-Safety-Razor-Stand-This-Will-Prolong-The-Life-Of-Your-Shaving-Brush/dp/B00KO46CTA/ref=cm_cr_arp_d_rvw_txt?ie=UTF8\">Perfecto Deluxe Chrome Razor and Brush Stand - The Best Safety Razor Stand. This Will Prolong The Life Of Your Shaving Brush.</a>"
5.0,true,"07 2 2017","Mike","Came fully assembled. Fits my Merkur razor perfectly and my Art of Shaving brush also fits","although I have to slide it in right where the quills meet the handle instead of at the bottom of the handle like shown in the picture. This hasn't been a problem so far. I was a little worried that the brush wouldn't fit at all being a different brand than the stand so I'm glad it does. The stand looks sharp and clean and feels solidly made."
5.0,true,"06 2 2017","Teancum","This stand is solid and heavy. Works great. I do wish it had a bowl under the brush but all the stands with the bowl on the bottom weren't as heavy or solid as this one. However after months of using it there aren't any water spots under where the brush hangs","so it really doesn't drip anyway."
5.0,true,"07 10 2017","Ckay","I've been reaching in a drawer for my double edge razor for years","occasionally cutting myself by grabbing the blade side.  Two weeks ago was the last time I ordered the stand and my index finger is healing just fine I must say.. The brush hanger side is a bonus."
5.0,true,"07 21 2017","W. Bradford Searson","This stand is excellent!  It is sturdy properly weighted and does not wobble.  The chrome plating and the fit of all component parts are high quality.  The stand is tall enough to accommodate my antique brush which has longer bristles than newer models","and easily works with a long-handled razor.  This is exactly what I was looking for in every respect.  Thanks for a great product at a fair price!"
4.0,true,"03 2 2018","James Borra","This stand looks good and works good. I would give 5 stars but it did not accommodate my brush without distorting the metal ring at the base of the bristles","however the brush goes in and I am happy."
4.0,true,"12 6 2017","BRT356","Good quality. However does not accommodate a Omega Shaving Brush (#10048 Boar Bristle Aka the PRO 48). The opening is only wide enough to rest the brush not from the handle (desirable) but from the top of the bristles (i.e.","bottom of handle)."
5.0,true,"07 16 2017","JazzDoc","The Perfecto Deluxe Chrome Razor & Brush stand is a must have for anyone who prefers a wet shave. This beautifully chromed solidly constructed unit has  perfectly fashioned prongs to support and display any double edged razor and shaving brush along with an appealing knurled center post and a weighted base.\nFor me this is THE razor/brush stand to have. No nonsense","visually appealing functional and well made all at a great price.\nMine came from Pop! Shop through Amazon and rapid delivery & courteous follow up made the experience a pleasure."
5.0,true,"03 11 2018","Unbias Reviewer","Very nice stand especially for the price IF you only have one razor and one brush.\n\n If I was the mfg. I would make this ideal by adding two top additional attachments",one would be a 4 piece holder for razors and the other would be a four piece holder for brushes.
4.0,true,"08 6 2017","C. R. Maff","It's nice and well made just be aware that it will not fit the Gillette handles (at least not the flexball type)",although you can sort of get it in there sideways.  Gave it 4 stars because it is well made but disappointed it doesn't accommodate the best selling handle in the country.
5.0,true,"03 29 2018","chuck","Holds a Merkur 34C Long Handle Razor well.  Holds an Omega/Proraso Pro 48 at the comb (where bristles join handle) of the brush.  I prefer however a brush to be held far above the comb near the end of the brush handle.  (Most pictures of brush stands show them holding the brush at the comb","but I think that looks weird and top-heavy.  Call me weird then.)  The arms are too narrow for the Omega.  I have a tool for opening / closing links of chain and I used it but the result was a very wide V shape and I didn't want to put the somewhat fragile plastic handle in position while I used the tool to squeeze the V shape into more of a C shape.  So I put it back into its original shape.  Ill save as its a very good stand and if I get a brush that will work the way I want to suspend the brush I certainly will use this.\nwant to"
4.0,true,"04 26 2017","Jon Baier","Does the job nothing spectacular.  Its the same stand that is sold under many names","but the price is better."
5.0,true,"10 31 2010","Eduardo Yanez","This Cell Phone Charm is way bigger than In the picture which comes in handy when I'm walking around With my Cell Phone at Work.","Akatsuki Pride"
5.0,true,"04 29 2011","remi","This works great! A must for your pets and yourself when enjoying nature. Ticks are especially bad this year where I live and it has proven to be a wonderful addition to my outdoor gear.","This is the perfect tick removal tool."
5.0,true,"08 27 2011","Patricia A. Hofer","Item was bought as a Christmas gift.  This is the fourth in the series that I have bought for the person.\nShe loves Thomas Kinkade.  Will probably buy the others in this series if still available next year.","Thomas Kinkade Angel of Glory Illuminated figurine"
5.0,true,"10 29 2011","sallyftw","I thought the previous reviewers were exaggerating a bit about the size of this charm but they were not.  It is literally the size of my phone.  It is a very nice charm though and it looks nice hanging out of my front pocket.  The metal cloud charm somehow fell off and is lost forever but I still have the rubbery one on my phone and its a nice thing to hold your phone with so overall I'm happy with this purchase and Naruto fans comment on it all the time =]","HUUUUGE!"
5.0,true,"01 16 2012","Jean A.","You will love this card.  I'm going to use for Get Well Birthdays... or Thank You's... or even to add on a gift.  I'll be ordering more for sure.  Very special cards everyone will like.","ADORABLE Cards!"
5.0,true,"02 26 2012","deucez24","Fun had by all.  Game night just got better.  Bingo with a twist can be played for fun or friendly wager.","Fun twist to the old favorite Bingo."
5.0,false,"05 16 2012","Amazon Customer","The product was cute and easy to use.  It arrived quickly and in perfect condition.  We used the wall decals on the window wall and mirror.  Thank you","cute!"
5.0,true,"11 12 2014","DRD","Beautifully written and produced.  Even if you haven't seen the movie it is a lovely book to page through.  You can study the art in detail and it also shows how a diverse group of  artists' worked together to create something unique and memorable that came out of one person's vision.","Inspiring"
5.0,true,"01 30 2015","TSENG TSUNG-CHIN","Very good!","Five Stars"
5.0,true,"02 1 2015","Alex G","LOVE LOVE LOVE!! The movie was breathtaking and this book really shows you the behind-the-scenes work that was needed to make the gorgeous film. A must buy for any lover of the film or art in general.","Gorgeous!"
2.0,true,"11 10 2016","Lilly","smaller versions","not full size as shown in pics"
5.0,true,"03 19 2017","Amazon Customer","I really like the look and weight of this stand.  I have also enjoyed having my brush and razor close at hand and next to my shaving soap dish.  I had a cheap plastic stand that came with my Parker brush but now this brush has a stand worthy of it.  I think I will be very happy with this product for years to come.","Great Stand for My Safety Razor & Brush"
5.0,true,"03 19 2017","DuggieFresh5","Solid construction and quality chrome.  I've been using this for months now and clean regularly.  No reason to believe I won't continue to do so for years to come.\n\nThe base has a foam rubber anti-slip pad that works quite well.  If anything a little water makes it \"stick\" via water tension.\n\nThe weight is substantial enough this never tips over during use.\n\nRecommended.","Solid construction and quality finish."
5.0,true,"03 20 2017","kathleen","My husband loves this says it is well balanced and easy to keep clean. It's perfect for the shaving brush we just purchased.","says it is well balanced and easy to keep clean"
3.0,true,"03 21 2017","Adam Smith","It's okay good deal for the price but you get what you pay for.  The stand is heavy but it looks cheap to me","good deal for the price but you get what you ..."
5.0,true,"03 21 2017","Eric Peterson","Looks great on my bathroom counter! Gives you a great reason to not have to hide away razors in Medicine cabinet. Seems to hold most razors adaquately as well as provides a perfect brush holder for your badger brush that you should be using!","Perfect Stand"
3.0,true,"03 21 2017","Amazon Customer","I have a Gillette Mach 3 Razor and  it won't stay in the holder.  A double edged razor would.\nIt is easy to maintain  and looks nice.  Holds the brush fine.","It is easy to maintain and looks nice"
5.0,true,"03 21 2017","JW","To the point - high quality holds a regular sized badger brush and razor perfectly balanced smooth chrome appearance bottom is padded and won't slide. I would highly recommend this!!!","Top of the line stand"
5.0,true,"03 21 2017","Sheba.Milo","I purchased this to use in conjunction with my Vikings Blade The Chieftain Safety Razor and Perfecto 100% Pure Badger Shaving Brush.  I can attest that this is of great quality and definitely a worthwhile purchase.\n\n-inexpensive\n-stainless steel frame\n-elegant storage of Razor and shaving brush\n-weighted base with non-slip sole\n-air drying to extend brush life and prevents water accumulation","Great quality"
5.0,true,"03 24 2017","PEK","Very well made and great looking - razor and brush fit perfectly.","Great Stand"
5.0,true,"03 24 2017","tso","Nice sturdy standwell finishedlooks nice on the shelf.","Five Stars"
5.0,true,"03 24 2017","Cruising","Very good quality. Great \"weight and feel\". Doesn't feel like it will tip over at all. Very happy with function and look.","Good quality and good looking product"
5.0,true,"03 25 2017","Dave F.","High quality nice stand.","nice stand."
5.0,true,"03 25 2017","Amazon Customer","Works great.","Five Stars"
3.0,true,"03 26 2017","Bernard Franklin Tant III","I like it but it's made in China.  Will probably rust.","Made in China - Yuck"
5.0,true,"03 27 2017","Chris","Works well. Gets the job done. Is sturdy holds my brush and razor perfectly. Looks good too.","Pretty good."
5.0,true,"03 27 2017","Ed","Good quality just as advertised.","Five Stars"
5.0,true,"03 27 2017","Glenn Lake","WELL MADE AND VERY STURDY","Five Stars"
5.0,true,"03 27 2017","Amazon Customer","It is perfect For my brush doesn't need large space. Fully recomended","Fully recomended"
5.0,true,"03 27 2017","Scott Krueger","This thing looks and works great. The price is right. Love it.","Five Stars"
5.0,true,"03 28 2017","Maerlyn","Perfect stand good build quality","Five Stars"
4.0,true,"03 28 2017","Paul D","Nice looking and functions as intended. Great price","Four Stars"
5.0,true,"03 28 2017","Will Burns","This product does exactly what it's made to do and looks nice.  I now own 2.","... does exactly what it's made to do and looks nice. I now own 2"
5.0,true,"03 29 2017","Amazon Customer","Biggest advantage to this awesome little stand is how easy it cleans up.  Very simple to keep it polished and shiny despite it always having shaving cream dripping on it.  Definitely recommend for a classier bathroom presence.","Biggest advantage to this awesome little stand is how easy it cleans up"
5.0,true,"03 29 2017","Amy S","This is a high quality product. Very well made and weighted nicely too. This holds the brush and razor perfectly.","Well made"
5.0,true,"03 29 2017","Ramblin Rob","I was looking for nice stand in an attempt to \"clean up\" the sink area. This stand was the answer! Perfect for both shaver and brush in a very nice finish.","Just what I was looking for..."
5.0,true,"03 30 2017","Amazon Customer","Sturdy Dependable Weight is good enough to keep it from being knocked over. Will endure the test of time great purchase.","Sturdy Dependable"
5.0,true,"03 31 2017","J. N.","Aesthetically pleasing simple construction that fits both my brush and (rather bulky) razor.\n\n10/10 would buy again.","Five Stars"
5.0,true,"03 31 2017","Steed R. Bell","As advertised - it's a nice stand of good quality with enough weight to it to make it stable on the counter top. I use it with the Viking Chieftain razor and the Vie-Long 04312 Horse Hair shaving brush. Both fit perfectly. I would purchase it again.","As advertised - it's a nice stand of good quality with enough weight to it ..."
5.0,true,"03 31 2017","TJ","This stand is perfect for holding my safety razor and it looks great on my counter.  It came well packed and on time.  I would buy from this vendor again.","This stand is perfect for holding my safety razor and it looks great ..."
5.0,true,"03 31 2017","ROBERT D.","I am very happy. The razor was better than I expected.  Thank you Perfecto.","Better than expected."
5.0,true,"04 1 2017","Erwin Tam","This is a solid well made stand that feels substantial and worth way more than the price they charge for it. It holds my razors without issue and looks really great. I was really surprised by the quality given the price.","It holds my razors without issue and looks really great. I was really surprised by the quality given ..."
5.0,true,"04 1 2017","Carrumba","I love my double-edged razor but leaving it on the counter was problematic during the midday shave. This nice throwback frees my cramped counter so that nothing plummets during the ritual.","Slick Addition"
5.0,true,"04 2 2017","Amazon Customer","Fits razor and brush nicely","Works for me"
5.0,true,"04 2 2017","Raptorfish","Item is exactly what was described and works perfectly to hold razor and shave brush. This stand also unscrews so it can travel in two pieces if needed.","Perfect shave stand."
5.0,true,"04 2 2017","Jonathan Yeh","Exactly as described shipped quickly and is a great value purchase!","and is a great value purchase"
1.0,true,"04  2017","Arthur","Unit is not securely fassined to the base had to remove felt to tighten terrible :-(","... to the base had to remove felt to tighten terrible: -("
5.0,true,"04  2017","Jon","It's got some heft to it.  It's a quality product.","Five Stars"
4.0,true,"04 4 2017","mooney","DOES AS EXPECTED. LOOKS GOOD","Four Stars"
4.0,false,"04 5 2017","Heather M. Spence","Received product well packaged. Oddly the base was loose from the stand and would not hold the razor without flopping over. I removed the non-slip padding from the base and noticed the screw that holds the base to the upright rod was not tightened up. I simply tightened it and replaced the pad. Performs well now and looks great on the sink.","Base was loose...not to worry!"
5.0,false,"04 5 2017","Nyck","Very masculine","Five Stars"
5.0,true,"04 5 2017","Demian Garcia","Nice looking stand. The brush holder could be a little wider to fit my larger brushs. Solid built. Make great gift too.","Solid stand!"
5.0,true,"04 6 2017","Yeserli Flores","Excelente producto.","Five Stars"
5.0,true,"04 6 2017","AmandaMayFit","Super cute and great quality for the price","Five Stars"
5.0,true,"04 7 2017","LabHandyman","I wanted to get my razor and brush off the edge of my sink.  This stand is assembled out of the box.  The base is solid and heavy so it's unlikely you'll knock this over even with the heaviest of brushes or razors.","Solid stand"
4.0,true,"04 8 2017","J","Fits both my Viking Chieftain and Perfecto pure badger brush though the Chieftain doesn't sit as firmly in the stand. For the price can't complain.","Fits both my Viking Chieftain and Perfecto pure badger brush ..."
5.0,true,"04 8 2017","Fred","I use this with my Beval system. It holds the razor and brush perfect and looks great on the bathroom counter! Thanks again for such a great product.","Works with Beval system"
1.0,true,"04 8 2017","Justice64","Didn't hold the razor.  Kept falling off.  Not for a Mach 3 handle.","Didn't hold the razor. Kept falling off. Not ..."
5.0,true,"04 9 2017","jcbird","the stand works great for brush and razor. looks nice too.","works great"
5.0,true,"04 9 2017","spotshot","fast ship / very nice","very nice product"
4.0,true,"04 10 2017","Danielle Bouchard","The stand is good quality and very nice however the side that holds the brush is too big for the 'Starter Kit' sized brush from The Art of Shaving.","The stand is good quality and very nice"
5.0,true,"04 11 2017","Cleveland","Simple elegant functional. Buy it.","Does its job with style."
5.0,true,"04 11 2017","a.m.m.","good sturdy stand perfect","Five Stars"
4.0,true,"04 12 2017","Beverly Peters","Looks nice and holds shaving brush but does not hold razor","Four Stars"
5.0,true,"04 12 2017","Donald Myers","Heavy made arrived on time good value.","Five Stars"
4.0,true,"04 1 2017","Richard R. Clarke","Nice looking heavy  but be careful that you get a brush that fits or can modify your brush handle to fit","Nice looking heavy"
5.0,true,"04 1 2017","K Evans","Beautiful good quality stand. Bought for my husband as a gift and it has added instant class to our bathroom! Prompt delivery too!","Instant class!"
5.0,true,"04 1 2017","Ruth C","I didn't know if I'd like this or not but because of the good press about it I decided to try it.  I'm a senior so the photo of a child's feet on it was a bit intimidating but I stuck to my determination to buy it and am so glad I did.  It has a permanent home in my master bathroom and I use it daily.  You can believe what they say about it.  It puts your body in the correct position for doing the best at what you do!!  Got it?","Do it!!"
5.0,true,"04 14 2017","RoseA419","For having a place to keep my blade and cream brush it's perfect","... place to keep my blade and cream brush it's perfect"
5.0,true,"04 15 2017","J. Green","Solid nicely chromed stand.  Great value for the price.","nicely chromed stand"
5.0,true,"04 15 2017","Paul Kleimeyer","Looks and feels sturdy and built to last. Does not wobble at all. Rubber on base means it won't scratch my counter","Yep it's a razor stand."
4.0,true,"04 16 2017","Pat","Item was as described","Item was as described"
5.0,true,"04 17 2017","detpc","perfect with razor and brush","Five Stars"
5.0,true,"04 19 2017","Amazon_Shopper619","Great stand. I've had it for a few months now and it still looks new with no signs of rust.","Very nice stand."
4.0,true,"04 19 2017","LEO HEDGER","No surprise....will look better with a mug brush","will look better with a mug brush"
5.0,true,"04 19 2017","Consumer06","Excellent stand for my razor and brush...nice finish!  I love it!","Great purchase Low Cost"
4.0,true,"04 19 2017","John C. Hall","I have a Merkur Futur safety razor and although the handle is too thick to hold the razor as intended the narrow part of the handle fits just fine.","Holds my Merkur Futur razor"
5.0,true,"04 20 2017","Chris Bonadonna","Well made and compact enough to fit in the medicine chest","Five Stars"
2.0,true,"04 20 2017","JB","in the answered questions it said it would fit my razor but it didnt. i have the Merkur Long Handled Safety Razor (MK 23C) so don't buy this stand if you have that razor. otherwise its sturdy and clean and would be a good stand","otherwise its sturdy and clean and would be a good"
4.0,true,"04 20 2017","jmc0607","Seems high quality and gets the job done! Also matches perfectly with my Merkur DE razor. The brush holder is a little on the small side (I kind of have to jam the brush into it).","Seems high quality and gets the job done! Also ..."
5.0,true,"04 21 2017","William Arnold Beetstra","Quite a decent stand indeed. It does everything that I need to hold a brushes and a variety of safety razors. I like products that come as advertised that you can put to good use and don't have to fiddle with to get them to do what you bought them for. This is just that sort of simple solid stand.","Four Stars"
5.0,true,"04 21 2017","Christina","This is the best invention ever. Wouldn't be without it.","Five Stars"
2.0,true,"04 22 2017","Mark","It came loose.  It holds the razar and brush but wiggly.","It came loose. It holds the razar and brush ..."
5.0,true,"04 2 2017","Clothilde J Sypinski","Holds my brush and my de razor what more could I ask for.","Prefect"
5.0,true,"04 2 2017","kathleen e.","Its perfect for my husbands existing razor and the badger brush I bought him","Lovely"
5.0,true,"04 24 2017","A Hard Rain","I am using the unit with a badger hair brush and a Merkur razor. Both fit nicely. Unit came packed well free of any defects or shipping damage. Seller was responsive and friendly. The chrome does not look cheap and the unit is rather heavy and appears that it will hold up for many years of use. Very happy with product and seller and would recommend both to anyone.","Satisfied with product and seller"
5.0,true,"04 24 2017","Aric Roddy","Great addition to the shaving arsenal!","Five Stars"
5.0,true,"04 25 2017","Rick Wootten","Works great","Five Stars"
5.0,true,"04 25 2017","BB","Fits Viking Chieftain and Viking Brush perfectly.","Great Stand for a Great Price"
4.0,true,"04 26 2017","Doug M","This is a good product although my Perfecto safety razor tends to fall off easily if I pick up the stand to move it to the vanity when I'm about to shave.","Works well enough"
5.0,true,"04 26 2017","Bradley R. Ferrin","delivered on time and am very pleased with it. Thank you.","Five Stars"
5.0,true,"04 27 2017","Mimi","Very nice! Solid material. Outstanding customer service!","Nice razor/brush stand!"
5.0,true,"04 28 2017","Amazon Customer","Beautifully crafted very elegant stand that holds up! So happy with my purchase!","Five Stars"
5.0,true,"04 28 2017","kbarc","Very well built and sturdy.  Look nice on the bathroom counter as well.","Very well built and sturdy. Look nice on the bathroom counter as well"
5.0,true,"04 30 2017","Ryan Johnson","Great quality and very sturdy.  I'm using it with a brush and Gillette Fusion razor which has to sit a little bit high in the stand but whatever it works and looks sharp","Great quality and very sturdy"
5.0,true,"04 30 2017","Cody","Chrome plated to be water resistant fits most double edge razors and brushes with a sturdy build that can be disassembled for storage.","Must Have For Your Double Edge"
5.0,true,"04 30 2017","LMellen","Excellent Chrome stand. Very high quality very nice price! Very pleased with this purchase!!","Five Stars"
5.0,true,"05 1 2017","MrIronHat007","Not much to say here. The stand came in the mail partially disassembled but it was easy to set up. Fit my brush and safety razor perfectly.","The stand came in the mail partially disassembled but it was easy to set up"
5.0,true,"05 2 2017","Bernardo Azuaje","you can't go wrong with this stand. Pretty good quality.","Pretty good quality"
5.0,true,"05 2 2017","Cecil Arnold","Works great","Five Stars"
5.0,true,"05  2017","D. MacKinnon","Just what I was looking for. Simple well made and there is a slight upturn at the end of each hook that keeps your razor and brush in place.","Just what I was looking for. Simple well ..."
5.0,true,"05  2017","Amazon Customer","Does what you want it ti do.","It works"
5.0,true,"05 4 2017","Seain Gutridge","A beautiful and sturdy stand. Solid well put together. I'm very happy with my purchase and look forward to.using it for decades to come.","Excellent Quality"
5.0,true,"05 4 2017","Pro Bowler","The stand looks better in person than the picture. It is a nice addition to my sink top along with a Parker chrome handled brush and Jagger razor.","Really good stand"
5.0,false,"05 5 2017","Hugh T. Harrington","I needed something to hold my double edge razor and brush.  It had to be simple and entirely functional.  This stand fits the bill perfectly.  It is exactly what I had in mind.  Price is right too.","Perfect razor/brush stand"
5.0,true,"05 5 2017","Melissa Delisle","Good product- Fast Shipping. Came well packaged with no issues- instructions sent via email for the shaver if you have not used this type of razor.","Bought as a gift- does the job!"
4.0,true,"05 5 2017","DB","liked it but did not fit the razor","Four Stars"
5.0,true,"05 5 2017","Jared","This is a quality stand with a really sturdy non slip base. It fits my traditional safety razor and art of shaving brush.","Great Stand!"
5.0,true,"05 5 2017","Matt C","My dad loved the gift.  thank you","Five Stars"
5.0,true,"05 7 2017","Ed K.","This stand is as advertised -- it seems sturdy and looks good. It's nice to have a proper stand for my razor and brush.","Looks nice and works fine"
5.0,true,"05 7 2017","NhuanBInh","Looks great. It is very stable to hold the rezors. I would recommend this product to all.\n\nI will update later after using a few months.","Very good product"
5.0,true,"05 8 2017","Bill Holsopple","The heavy stand provides stability.  The simple design saves space on the sink top.  It is very stylish and easy to clean","razor and brush stand"
5.0,true,"05 9 2017","Amazon Customer","Works great for holding a normal size brush and razor! Been looking for quite awhile and am glad I went with this one. Thanks!","Review"
5.0,true,"05 9 2017","Laura Brubaker","This is a sturdy neat stand.  It looks nice.  This is the 1st stand of its kind that I have purchased and it appears that it will last a very long time.","Looks nice"
5.0,true,"05 9 2017","Tashigi","Love it. Compliments my razor and brush perfectly. Highly recommended. Not sure what more to tell you except buy it.","Sturdy Minimalistic Design"
5.0,true,"05 10 2017","wyatt drahos","This stand feels very strong and I'm hoping I will have a long shaving life with this stand. I would recommend this stand to a friend.","Great Stand"
5.0,true,"05 10 2017","B. A. Mccartney","I bought the 1st one and it did what it fit my badger brush perfectly.  Did it sing to me while I was shaving or turn on a lite everytime I went into the bathroom - absolutely not.  Was I disappointed because it didn't have all those extra bells and whistles - not a chance.  I ordered a brush and razor stand and that's I got.  The fact it was delivered in a timely manner is a quality product is the plus I was looking for and got.  Now read the title of this review.","I bought a 2nd one for the other bathroom"
5.0,true,"05 10 2017","Tammy &amp;amp; Tony","This is a nice high quality razor and brush holder.  It looks good and has a nice balance to the weighted base.","Pleased"
5.0,true,"05 11 2017","Mabel","I bought it for my husband.  It's very attractive in our remodeled bathroom.  He likes how it keeps the brush handy without making his side cluttered.","Shiny"
4.0,true,"05 14 2017","Star Fire","Good stand no rusting or issues after a couple years.  Does not fit one of my brushes  but I suppose there are different sizes out there.  Fit & finish is great so far though","Good stand no rusting or issues after a couple ..."
5.0,true,"05 15 2017","Ruless","Super solid stand very well built and fits my razor and brush perfectly. Definitely recommend!","Five Stars"
5.0,true,"05 15 2017","Amazon Customer","Attractive addition to the vanity.  Heavy metal with highly polished chrome finish.  Securely holds the shaving brush and razor.  Great item from a great seller!","Perfecto Deluxe Razor Stand"
5.0,true,"05 15 2017","Ysmenio","The build quality of this product is excellent for the price. Highly recommended!","Five Stars"
5.0,true,"05 16 2017","Tigriieridas","sleek looking!","Five Stars"
5.0,true,"05 16 2017","Adrian Phillips","After going to The Art of Shaving and seeing that these razor stands cost about $100 I decided to give this one a try based on Amazon reviews. I was specifically looking for a stand that would hold my Bevel Razor and Shaving Brush. It holds it perfectly and looks great. Best $16 or so bucks I've ever spent.","Great Value Razor Stand for Bevel Shaver & Brush"
4.0,true,"05 16 2017","Ashley M.","Great size. Holds shave brush well. Razor holder won't hold a Mach 3 razor which is a bummer.","Four Stars"
5.0,true,"05 17 2017","certezas","Holds his straight razor and brush nicely and looks really nice on the counter.","Very functional"
5.0,true,"05 17 2017","Red Star","Looks very good and functions very well.","Five Stars"
1.0,true,"05 18 2017","Amazon Customer","Not Happy:( Product arrived today but seems very poor quality to me. Hope that after I use it I will be happier","Not Happy:("
5.0,true,"05 18 2017","Mickie","Hubby uses it every day!","Five Stars"
5.0,true,"05 19 2017","Amazon Customer","great quality and build","Five Stars"
5.0,true,"05 21 2017","Iv","Dry brush Dry razor. Nice design solid construction. Perfect stand!","Must have!!"
5.0,true,"05 21 2017","Picky Shopper","Excellent quality at fair price!  Fast shipping","Excellent quality"
2.0,true,"05 21 2017","SLee","I returned this item as the vertical component was loose on the base causing it to wobble and not sit vertical.","Defective out of the box"
5.0,true,"05 21 2017","Jeremiah","Perfect","Five Stars"
5.0,true,"05 22 2017","Armando","Great itemif you don't want your brush and razor moving around and picking up bacteria in flat surfaces.\nThings look organized.\n\nArmando","Great item if you don't want your brush and ..."
5.0,true,"05 2 2017","Amazon Customer","My boyfriend loves this stand. It's very cute and holds his razor well.  I'm very happy with this purchase!","I'm very happy with this purchase"
4.0,true,"05 26 2017","Amazon Customer","Product stand is very eye catching only problem I find is that the brush side opening is little too small and cannot hold my old brush.\nIt would be more useful if the edges were slightly raised so it will hold the razor in place without sliding out.","Great product can be improved more"
5.0,true,"05 27 2017","Evelyn Jackman","I bought it for my husband as a present and he LOVES it!!! It looks really sophisticated and it's practical. He is really thankful.","I bought it for my husband as a present and ..."
5.0,true,"05 28 2017","David Andrews","Received this last week. Appears to be well constructed and performs well as stated. Look forward to may years of use with this product.","Received this last week. Appears to be well constructed ..."
1.0,true,"05 28 2017","bab","Arrived broken. Poor quality. Disappointed.","Poor quality. Disappointed"
5.0,true,"05 28 2017","The Efficient Consumer","I use this to hold my Viking razor and Edwin Jagger brush.  The chrome finish looks great and has a nice weight to it.  It helps keep my bathroom counter looking organized and sophisticated without breaking the bank.","Awesome razor stand for the money"
5.0,true,"05 28 2017","Jack DeSanto","Well I've only had the product for a few days but from what I can tell in this short period of time I'm very happy with the stand. It is made of top quality materials. I like the rubber material on the base. It stays in place on my sink.","I'm very happy with the stand"
5.0,true,"05 29 2017","Maria A.Martinez","Works as intended and fits in almost any space. Has kept my brush's shape and kept both my brush and razor clean.","Works as intended and fits in almost any space. ..."
3.0,true,"05 30 2017","Ross A. Seymour","After ten months the chrome began to flake off from pole.  Just sat in my shower no odd uses to cause the flaking.  Other than that has worked well.","After ten months the chrome began to flake off from ..."
5.0,true,"05 31 2017","Dan Gabel","Works great and as described. Perfect for standard brush and razor. Essential for any gentleman.","Five Stars"
5.0,true,"06 2 2017","Daniel Love","Exactly what I needed this thing is but to last PERFECTO!","Perfecto!"
5.0,true,"06  2017","Alexandros M. Collie","Great stand it does the job at a low price point.","Great low cost razor and brush stand"
